entry_id,date,product,qty,unit_price,staff_user,created_at
0c89e3f0-b4b4-40bc-8301-15cbb139c16b,2026-02-17,Cappuccino,150,3.5,staff,2026-02-17T13:57:45
2026-02-28,Croissant,110,2,0.0,2026-02-28t17:22:52,0ccacd0f-fcd2-4af3-92c0-d5440c05cf2f
2026-02-28,Croissant,110,2,0.0,2026-02-28t17:22:56,414577be-73f7-419c-b366-0a689db0c352
2026-02-28,Croissant,100,2,0.0,2026-02-28t17:23:34,1065b4eb-ea76-4888-98e6-2fdeca307d1b
2026-02-28,Croissant,100,2,0.0,2026-02-28t17:23:38,4fd78203-7802-4254-ad3d-af0565a730e7
2026-02-28,Croissant,100,2,0.0,2026-02-28t17:23:38,a2936e55-fe96-4684-b562-8256c180c675
2026-02-28,Croissant,100,2,0.0,2026-02-28t17:23:39,94f0b84d-bbea-41da-8219-aee475226cbf
2026-02-28,Croissant,100,2,0.0,2026-02-28t17:23:40,a6fdee02-9d09-4e17-860b-f44b855a72f4
2026-02-28,Croissant,100,2,0.0,2026-02-28t17:23:40,94b0f20e-3912-4ffc-ad53-aa931c7e80c0
872c6fae-a00f-4162-8678-9087cd5ea9da,2026-02-28,Croissant,100,2.2,staff,2026-02-28T17:29:25
97eaefce-9fec-45d2-8f76-7b5b3640064f,2026-02-27,Americano,120,3.0,staff,2026-02-28T17:29:51
